,staked_rpl_value_in_eth,provided_eth,matched_eth
1840,4.374088866889767,16.0,16.0
1841,3.969434866183832,16.0,48.0
1842,8.703990466940285,64.0,64.0
1843,0.0,0.0,0.0
1844,2.1223535488141043,16.0,16.0
1845,1.9862987557737717,16.0,16.0
1846,6.092000666512897,16.0,16.0
1847,17.074216848648582,32.0,32.0
1848,2.6209041791925323,8.0,24.0
1849,0.0,0.0,0.0
1850,13.1565101491405,32.0,32.0
1851,332.1062028584869,2240.0,2272.0
1852,255.6236890566038,600.0,1800.0
1853,3.8478513568457897,16.0,16.0
1854,41.99442518707953,32.0,32.0
1855,5.999420742577624,56.0,72.0
1856,2.530125169805197,16.0,16.0
1857,9.88036038456706,32.0,64.0
1858,5.24854259863885,48.0,48.0
1859,4.199921502356019,32.0,32.0
1860,16.54556731375075,64.0,192.0
1861,4.809814196057237,16.0,16.0
1862,52.91616685822542,80.0,240.0
1863,36.98860290766168,32.0,32.0
1864,17.371271293771578,16.0,16.0
1865,50.84326659384174,280.0,520.0
1866,2.116749398009719,16.0,16.0
1867,4.729530902938632,40.0,56.0
1868,5.676753252006494,16.0,48.0
1869,8.887887224729383,48.0,48.0
1870,13.476867100889997,64.0,64.0
1871,99.27725940912136,728.0,1160.0
1872,4.204375152916428,16.0,16.0
1873,4.483123680883291,24.0,40.0
1874,12.48800819575081,64.0,128.0
1875,1.9239256784228949,16.0,16.0
1876,42.946039606848586,112.0,336.0
1877,2.0970789894809556,16.0,16.0
1878,18.2772939450175,144.0,208.0
1879,2.0187385505282878,16.0,16.0
1880,2.1163182462651844,16.0,16.0
1881,22.869447399825475,16.0,48.0
1882,4.936491697730949,16.0,48.0
1883,19.586135279733746,32.0,32.0
1884,3.8790344891108255,32.0,32.0
1885,4.535898027642645,40.0,56.0
1886,13.490982974097804,96.0,96.0
1887,12.030118067662427,104.0,120.0
1888,6.913548431829764,40.0,88.0
1889,18.22051417058467,176.0,176.0
1890,2.7061129487874767,16.0,16.0
1891,8.75930933879396,64.0,64.0
1892,0.0,0.0,0.0
1893,23.08710814107474,16.0,16.0
1894,7.8163514266889935,32.0,64.0
1895,2.305720488430884,16.0,16.0
1896,4.054430452257389,16.0,16.0
1897,0.0,0.0,0.0
1898,0.0,0.0,0.0
1899,0.0,0.0,0.0
1900,0.0,0.0,0.0
1901,104.69413787041424,768.0,1120.0
1902,193.3561488552525,168.0,504.0
1903,15.655115280983054,160.0,160.0
1904,1.7916144236292346,16.0,16.0
1905,17.912560376701162,40.0,88.0
1906,1.8725568628090035,16.0,16.0
1907,7.999402797925096,32.0,96.0
1908,2.6556307496899993,16.0,16.0
1909,4.712435642114635,16.0,48.0
1910,10.256240325827259,32.0,96.0
1911,7.2969217888536235,16.0,16.0
1912,2.9520157065431873,16.0,16.0
1913,25.972996658709082,32.0,64.0
1914,3.8346321684730533,16.0,48.0
1915,8.829398162611646,48.0,48.0
1916,2.7905323622420566,16.0,16.0
1917,9.232118281141302,32.0,96.0
1918,0.0,0.0,0.0
1919,4.161944810977727,32.0,32.0
1920,0.0,0.0,0.0
1921,4.69095130114933,16.0,48.0
1922,7.792147814602211,64.0,64.0
1923,2.1975940818240125,16.0,16.0
1924,19.003530853169135,80.0,240.0
1925,8.155609798684443,32.0,96.0
1926,15.37909070895827,16.0,16.0
1927,2.7924338942335627,32.0,32.0
1928,210.14915775386274,320.0,960.0
1929,3.037319722575184,16.0,16.0
1930,2.0970789894809556,16.0,16.0
1931,114.69931150359793,256.0,256.0
1932,2.699906103478181,16.0,16.0
1933,32.70673654623635,64.0,96.0
1934,1.6172845573195171,16.0,16.0
1935,61.950406845217216,56.0,136.0
1936,4.4338456569125055,48.0,48.0
1937,1.6237932725889235,16.0,16.0
1938,2.3427776428953937,16.0,16.0
1939,1.6566724194068732,16.0,16.0
1940,0.0,0.0,0.0
1941,10.089960401544253,40.0,120.0
1942,1.9751730996255374,16.0,16.0
1943,14.281685358370025,48.0,144.0
1944,35.31057200529325,32.0,96.0
1945,1.4544939926598346,16.0,16.0
1946,6.558512176209634,64.0,64.0
1947,6.5332109369294455,16.0,48.0
1948,2.1163182462651844,16.0,16.0
1949,3.3097019043674587,24.0,40.0
1950,4.884885361478889,16.0,48.0
1951,1.7304841994898585,16.0,16.0
1952,81.86059325860815,280.0,840.0
1953,10.861029546656686,72.0,88.0
1954,2.860951402108884,16.0,16.0
1955,2.4890398971382544,16.0,16.0
1956,4.723488443765268,16.0,48.0
1957,8.49546820715702,16.0,16.0
1958,14.429442588171712,16.0,48.0
1959,1.8349126340915891,16.0,16.0
1960,0.0,0.0,0.0
1961,4.157607675935208,8.0,24.0
1962,0.0,0.0,0.0
1963,7.388674999054361,24.0,72.0
1964,12.876175658858603,16.0,48.0
1965,0.0,0.0,0.0
1966,35.24486057458057,288.0,288.0
1967,267.27873315834205,392.0,1176.0
1968,5.329136564701475,24.0,40.0
1969,5.868781679898316,32.0,64.0
1970,1.9426969413408985,16.0,16.0
1971,6878.034300361849,4800.0,4800.0
1972,15.079338586992105,16.0,16.0
1973,0.0,0.0,0.0
1974,0.0,0.0,0.0
1975,0.0,0.0,0.0
1976,1.8744137827692398,16.0,16.0
1977,0.0,0.0,0.0
1978,1.539140542738316,16.0,16.0
1979,11.329802363536743,96.0,96.0
1980,8.729013342198842,24.0,72.0
1981,145.71499022942623,136.0,408.0
1982,32.802926996640224,216.0,328.0
1983,2.1818530392177102,16.0,16.0
1984,0.0,0.0,0.0
1985,2.5728263327836074,16.0,16.0
1986,171.26237000400494,528.0,1584.0
1987,1.5368297925629895,16.0,16.0
1988,3.8478513568457897,16.0,48.0
1989,28.089841226200335,0.0,0.0
1990,5.7816465064674745,32.0,32.0
1991,87.52390738372115,608.0,672.0
1992,1.9700772784618363,16.0,16.0
1993,744.2005845510573,2592.0,6240.0
1994,19.734014287365703,192.0,192.0
1995,0.0,0.0,0.0
1996,76.88007010977888,32.0,32.0
1997,0.0,0.0,0.0
1998,23.12038674321859,16.0,16.0
1999,134.67479748960264,120.0,136.0
2000,1.3487616989681264,16.0,16.0
2001,7.550536309155016,24.0,40.0
2002,6.1838047117500095,32.0,64.0
2003,50.246117033086776,288.0,384.0
2004,0.0,0.0,0.0
2005,380.0346492879771,3840.0,3840.0
2006,12.62077197395602,56.0,104.0
2007,80.8057897270418,56.0,72.0
2008,93.94875306477502,320.0,960.0
2009,7.448608633850867,16.0,48.0
2010,7.907978533203788,96.0,96.0
2011,1.3966914529028176,16.0,16.0
2012,55.53638745221635,224.0,576.0
2013,3.472021736169884,16.0,16.0
2014,40.877310823717146,352.0,352.0
2015,14.015598570842286,48.0,144.0
2016,2.4818641251655342,16.0,16.0
2017,4.6881114357562375,16.0,48.0
2018,7.91790494216401,48.0,48.0
2019,4.681211313864171,16.0,48.0
2020,5.112737971302894,16.0,48.0
2021,3.9711611452274016,16.0,48.0
2022,13.711523116264535,40.0,120.0
2023,11.348644297758536,32.0,96.0
2024,1.6396180967656637,16.0,16.0
2025,53.02589316000315,64.0,192.0
2026,51.778732997445395,160.0,480.0
2027,4.274947207932132,16.0,16.0
2028,1.4249102043951183,16.0,16.0
2029,6.947734419605007,16.0,16.0
2030,15.689176187601701,144.0,144.0
2031,16.961909956802543,16.0,16.0
2032,4.7298134815535136,16.0,48.0
2033,11.821560804661921,32.0,32.0
2034,1.4429442588171713,16.0,16.0
2035,0.0,0.0,0.0
2036,2.410289693833166,16.0,16.0
2037,4.7040385770966395,32.0,32.0
2038,1.377036336851438,16.0,16.0
2039,2.354148684566874,8.0,24.0
2040,1.4016950712965512,16.0,16.0
2041,0.0,0.0,0.0
2042,3.2786077647178296,32.0,32.0
2043,112.70589105949313,384.0,1152.0
2044,9.822721996193037,96.0,96.0
2045,3.7381625462800185,32.0,32.0
2046,4.106884726700531,32.0,32.0
2047,8.54588005397685,40.0,88.0
2048,3.9690943928336204,16.0,48.0
2049,7.676463456907351,32.0,32.0
2050,1.4407165686065817,0.0,0.0
2051,3.6760384305091764,16.0,16.0
2052,14.588145542651397,128.0,160.0
2053,2.1931068091048576,16.0,16.0
2054,190.4686421638666,120.0,360.0
2055,5.314357967588097,16.0,16.0
2056,1.4814227723856292,16.0,16.0
2057,2.8885462078983046,32.0,32.0
2058,10.522975758915715,32.0,32.0
2059,1.3455197337070048,16.0,16.0
2060,5.613851828269592,40.0,56.0
2061,3.129373378276813,32.0,32.0
2062,0.0,0.0,0.0
2063,322.51018901949914,1112.0,3336.0
2064,0.0,0.0,0.0
2065,1.617796302764717,16.0,16.0
2066,4731.006564495453,3280.0,9840.0
2067,4720.699093262126,3248.0,9744.0
2068,0.0,0.0,0.0
2069,2.7407633945618293,16.0,16.0
2070,255.60980405323926,240.0,720.0
2071,5.4981548828755304,48.0,48.0
2072,3.9769548861408333,24.0,40.0
2073,5.859404386619227,16.0,48.0
2074,5.963541795556222,16.0,48.0
2075,0.0,0.0,0.0
2076,1.621931299072278,16.0,16.0
2077,4.356766987479304,48.0,48.0
2078,0.0,0.0,0.0
2079,4.207280859600306,8.0,24.0
2080,5.057198219556228,64.0,64.0
2081,1.7603919957569487,16.0,16.0
2082,6.549218036167755,32.0,64.0
2083,4.30768902140962,24.0,40.0
2084,5.09570955187088,32.0,32.0
2085,92.64667952296807,928.0,928.0
2086,1.6353368266594606,16.0,16.0
2087,2.0201219623440396,16.0,16.0
2088,2.3984335899930067,16.0,16.0
2089,5.302329121905205,64.0,64.0
2090,7.2236728065239735,16.0,48.0
2091,1.598656044854538,16.0,16.0
2092,4.954975379441469,64.0,64.0
2093,3.172773967620283,16.0,16.0
2094,1.928360900448872,16.0,16.0
2095,111.14996929215035,248.0,744.0
2096,101.46882117229477,408.0,1224.0
2097,3.5707481489899724,32.0,32.0
2098,0.0,0.0,0.0
2099,1.5864318960710986,16.0,16.0
2100,4.107463778143656,16.0,16.0
2101,11.198272617201054,56.0,104.0
2102,1.639419856538445,16.0,16.0
2103,3.3810210839120796,16.0,16.0
2104,2.8635351304879006,32.0,32.0
2105,20.964169929970446,40.0,120.0
2106,3.2838551045796884,32.0,32.0
2107,7.129741106753136,40.0,56.0
2108,9.492376198848977,24.0,40.0
2109,0.0,0.0,0.0
2110,90.50164851003565,192.0,224.0
2111,1.4520582795409962,16.0,16.0
2112,15.672346780948272,32.0,96.0
2113,6.61841207186221,24.0,72.0
2114,8.091443384498637,64.0,64.0
2115,84.26893189252853,176.0,240.0
2116,87.76191042775754,80.0,80.0
2117,206.02813300835004,176.0,176.0
2118,3.2928763739005382,32.0,32.0
2119,1.5628996481056232,16.0,16.0
2120,17.618371530087703,16.0,16.0
2121,3.0614468363777085,16.0,16.0
2122,15.391405427383159,16.0,48.0
2123,1.9023956826692072,16.0,16.0
2124,4.820349008002215,32.0,64.0
2125,108.72104008767779,320.0,960.0
2126,1.5902755035421776,16.0,16.0
2127,8.009818983099885,32.0,96.0
2128,1.4812007734600647,16.0,16.0
2129,79.78387031924332,192.0,576.0
2130,1.7309910660137322,16.0,16.0
2131,1.3793171918807248,16.0,16.0
2132,0.0,0.0,0.0
2133,4.03062140518437,48.0,48.0
2134,4.300225181707263,24.0,40.0
2135,11.827075133349842,48.0,144.0
2136,10.549696424734917,16.0,16.0
2137,39.31360630334609,56.0,136.0
2138,5.976441716812535,16.0,48.0
2139,28.318509442436845,96.0,288.0
2140,7.1876529488401735,80.0,80.0
2141,5.2892155738385584,16.0,16.0
2142,2.681671650332383,32.0,32.0
2143,130.5729546343437,408.0,872.0
2144,0.0,0.0,0.0
2145,2.7904048019231062,16.0,16.0
2146,13.96187485723173,80.0,144.0
2147,1.4886250353265793,16.0,16.0
2148,1.4916332156512642,16.0,16.0
2149,37.32895341753134,16.0,16.0
2150,0.0,0.0,0.0
2151,3.5606649800598102,48.0,48.0
2152,15.79815712093329,16.0,48.0
2153,1.7547895686913746,16.0,16.0
2154,1.5944348184308264,16.0,16.0
2155,0.0,0.0,0.0
2156,2.1128461375933347,16.0,16.0
2157,25.04669584082617,48.0,144.0
2158,22.680481982269686,88.0,232.0
2159,5.184831938739074,16.0,16.0
2160,1.5579595375833004,16.0,16.0
2161,6.23488223320646,40.0,56.0
2162,13.346997793313959,40.0,56.0
2163,5.588773819871917,32.0,64.0
2164,2.1864017855337883,16.0,16.0
2165,8.898935873807147,32.0,96.0
2166,1.5750923334422293,16.0,16.0
2167,13.246150260838066,56.0,136.0
2168,9.686848474532413,24.0,72.0
2169,3.4630156271787653,32.0,32.0
2170,3.256856737048097,32.0,32.0
2171,5.966432874701036,48.0,48.0
2172,29.377564231241852,96.0,288.0
2173,1.6277659913668756,16.0,16.0
2174,1.9172598641867964,16.0,16.0
2175,1.6619989394183088,16.0,16.0
2176,451.75038164867647,512.0,1536.0
2177,2.5020993391357167,32.0,32.0
2178,42.66014237475294,384.0,384.0
2179,26.12167754086226,248.0,264.0
2180,52.75164566865327,96.0,288.0
2181,18.046554845301134,48.0,112.0
2182,1.6215123630786885,16.0,16.0
2183,1.8221847080339342,16.0,16.0
2184,1.3921474094399098,0.0,0.0
2185,4.830529477399283,16.0,48.0
2186,3.966448775337413,32.0,32.0
2187,1.6466951066871658,16.0,16.0
2188,200.08827055598104,128.0,256.0
2189,61.23471387674996,376.0,552.0
2190,10.616347990771617,16.0,16.0
2191,1.8577969587517225,16.0,16.0
2192,12.653269801423676,64.0,64.0
2193,7.192366588104921,24.0,72.0
2194,1.6091970127748265,16.0,16.0
2195,5.202838321723098,16.0,16.0
2196,1.6545760834436898,16.0,16.0
2197,7.643306013051941,24.0,72.0
2198,3.1697065422088446,16.0,16.0
2199,14.285658855365165,48.0,144.0
2200,1274.2894458246503,992.0,992.0
2201,4.1336359415524475,8.0,24.0
2202,6.356398613663993,40.0,56.0
2203,3.190910659460979,32.0,32.0
2204,0.0,0.0,0.0
2205,3.613832369595582,16.0,16.0
2206,4.630909266048432,24.0,40.0
2207,19.148655366681503,56.0,168.0
2208,8.295048078829023,16.0,48.0
2209,2.6935185591457382,8.0,24.0
2210,5.899806824848861,0.0,0.0
2211,3.609147140087841,24.0,40.0
2212,2.3659820413101986,16.0,16.0
2213,3.0234657570511185,32.0,32.0
2214,1.6643038739754823,16.0,16.0
2215,3.2842541543479102,32.0,32.0
2216,4.46094257983349,32.0,32.0
2217,1.8269081419805324,16.0,16.0
2218,1.5674494616392471,16.0,16.0
2219,11.28022857287238,48.0,80.0
2220,1.5560710887084375,16.0,16.0
2221,0.0,0.0,0.0
2222,1.5753103454926665,16.0,16.0
2223,5.005915418770025,16.0,48.0
2224,3.5530136277707944,24.0,40.0
2225,1.5167408440487296,16.0,16.0
2226,1.2313124341906527,16.0,16.0
2227,4.171824434271366,24.0,40.0
2228,364.7402867280533,688.0,2064.0
2229,37.18836196556883,472.0,488.0
2230,8.563194046855571,32.0,96.0
2231,11.890835403368168,48.0,112.0
2232,4.8956253648471515,8.0,24.0
2233,1.5515680568300987,16.0,16.0
2234,2.174945368359023,16.0,16.0
2235,5.401215788597284,8.0,24.0
2236,9.422166324281719,40.0,120.0
2237,7.366487890604968,64.0,64.0
2238,1464.8568518990278,1144.0,1896.0
2239,113.82166458758023,304.0,912.0
2240,5.96596850352929,64.0,64.0
2241,21.469718411879615,32.0,96.0
2242,9.045428353432497,16.0,16.0
2243,3.466863699837386,16.0,16.0
2244,3.1711162712375716,32.0,32.0
2245,2.534164018486548,8.0,24.0
2246,3.7732696083514545,16.0,48.0
2247,1.6482273037429096,16.0,16.0
2248,0.0,0.0,0.0
2249,30.577079578117758,304.0,304.0
2250,0.0,0.0,0.0
2251,111.5876893485279,368.0,1072.0
2252,6.681971794338947,32.0,64.0
2253,13.763171517952214,48.0,112.0
2254,6.298095841837997,16.0,16.0
2255,12.229078576695656,88.0,104.0
2256,1.9622518955363395,8.0,24.0
2257,2.443149466266895,8.0,24.0
2258,17.143314440467027,56.0,168.0
2259,2.7231244052397656,8.0,24.0
2260,10.291418869253642,40.0,120.0
2261,130.60500461233352,200.0,600.0
2262,5.783671590556886,48.0,48.0
2263,4.670205406340961,16.0,16.0
2264,13.544404600317508,64.0,192.0
2265,4.992202350371727,16.0,48.0
2266,12.218147264886813,144.0,144.0
2267,4.2292510609429685,16.0,16.0
2268,2.047442419628496,8.0,24.0
2269,24.818641251655343,16.0,16.0
2270,124.285598826119,80.0,80.0
2271,248.571197652238,160.0,160.0
2272,372.85679647835696,240.0,240.0
2273,7.2616203576495515,24.0,72.0
2274,1.9297699791107683,8.0,24.0
2275,0.0,0.0,0.0
2276,4.1585869798815,16.0,48.0
2277,1.5583797995225448,16.0,16.0
2278,9.447512636282998,40.0,120.0
2279,563.1629844910624,1936.0,5808.0
2280,20.810568538787866,16.0,16.0
2281,2.4601237649993557,8.0,24.0
2282,14.555812821448683,144.0,144.0
2283,2.0987146432504797,8.0,24.0
2284,27.28770788751053,80.0,240.0
2285,26.193743040260085,32.0,96.0
2286,2.135557503049413,16.0,16.0
2287,0.0,0.0,0.0
2288,42.891371369860416,48.0,144.0
2289,1.3875307357710178,16.0,16.0
2290,27.902633048264377,64.0,192.0
2291,4.616958172018325,48.0,48.0
2292,13.286936930455322,32.0,96.0
2293,2.4260846687985773,8.0,24.0
2294,0.0,0.0,0.0
2295,1.8199175743948948,16.0,16.0
2296,0.0,0.0,0.0
2297,1.3697474097439355,0.0,0.0
2298,0.0,0.0,0.0
2299,17.41602736188286,16.0,48.0
2300,22.487444180379356,88.0,232.0
2301,16.03191531496617,48.0,144.0
2302,3.2891326250555104,24.0,40.0
2303,3.4993729909131672,16.0,16.0
2304,13.471900916488561,32.0,96.0
2305,18.33005403375481,72.0,216.0
2306,11.686996125162906,40.0,120.0
2307,57.71777035268685,232.0,696.0
2308,78.61416531093204,88.0,264.0
2309,1.2806012745143442,0.0,0.0
2310,549.5262804755015,696.0,1096.0
2311,59.15600407178605,112.0,336.0
2312,4.8025623734256,16.0,48.0
2313,72.80053680899896,88.0,264.0
2314,8.288961445439883,8.0,24.0
2315,1.9624041919913529,0.0,0.0
2316,19.203181191616483,64.0,192.0
2317,4.904974365218213,16.0,48.0
2318,4.6274305362481325,16.0,48.0
2319,1.758674526125943,16.0,16.0
2320,4.353013214117049,8.0,24.0
2321,4.411942674468246,8.0,24.0
2322,4.040243924688079,16.0,48.0
2323,0.0,0.0,0.0
2324,2.8858885176343425,8.0,24.0
2325,2.630850813384357,8.0,24.0
2326,17.59586058997908,48.0,144.0
2327,0.0,0.0,0.0
2328,3.7363013517985033,16.0,48.0
2329,13.920330800672119,48.0,144.0
2330,19.141660160468142,64.0,192.0
2331,150.19470071282515,456.0,1368.0
2332,3.658621466042574,8.0,24.0
2333,42.475665944923534,176.0,528.0
2334,3.145172987768464,8.0,24.0
2335,2.213932490807249,8.0,24.0
2336,6.8947258330966745,24.0,72.0
2337,9.883643710757683,32.0,96.0
2338,9.012641983700187,32.0,96.0
2339,1.8956439709500783,8.0,24.0
2340,7.181005169731064,24.0,72.0
2341,655.360406129736,1304.0,3912.0
2342,2.306883084712972,8.0,24.0
2343,29.74673730652519,64.0,192.0
2344,21.475392988316532,56.0,168.0
2345,21.42739065826004,56.0,168.0
2346,7.695702713691579,32.0,96.0
2347,28.94298769918623,56.0,168.0
2348,2.0057904442746097,8.0,24.0
2349,7.169237335005621,24.0,72.0
2350,5.33217362188208,16.0,48.0
2351,6.1757094986579775,16.0,48.0
2352,7.455834984106086,32.0,96.0
2353,5.595301949934597,16.0,48.0
2354,9.619628392114475,40.0,120.0
2355,9.20231791816464,32.0,96.0
2356,11.770367643453216,40.0,120.0
2357,4.096966072366865,16.0,48.0
2358,2.494249530838555,8.0,24.0
2359,36.003976723717535,48.0,144.0
2360,2.2190328018028813,8.0,24.0
2361,9.196364742861437,8.0,24.0
2362,9.236609199319622,32.0,96.0
2363,7.546291401004477,24.0,72.0
2364,4.702596715732394,16.0,48.0
2365,12.017306198614088,32.0,96.0
2366,9.761316526593003,32.0,96.0
2367,251.75003841386837,160.0,480.0
2368,10.991475001963193,32.0,96.0
2369,32.706736533189215,32.0,96.0
2370,11.913157018742382,40.0,120.0
2371,8.363136195822326,32.0,96.0
2372,6.1817801106515065,32.0,64.0
2373,3.9066464355386716,48.0,48.0
2374,9.32532404999105,32.0,96.0
2375,2.8678803013095946,8.0,24.0
2376,1.3196451498043824,16.0,16.0
2377,13.206669364145815,32.0,32.0
2378,2.3953347789689365,8.0,24.0
2379,2.696365574458819,8.0,24.0
2380,166.14125201424096,152.0,456.0
2381,2.5432956470491015,8.0,24.0
2382,4.88313920207061,48.0,48.0
2383,2.47553796759928,8.0,24.0
2384,65.64528506358438,216.0,648.0
2385,0.0,0.0,0.0
2386,2.8797024367060287,8.0,24.0
2387,5.771777035268685,16.0,48.0
2388,7.8370885937655865,32.0,96.0
2389,17.94394257279665,80.0,240.0
2390,9.619628392114475,8.0,24.0
2391,1.5523526648316899,16.0,16.0
2392,4.622159021072761,16.0,48.0
2393,2.3971686423570717,8.0,24.0
2394,2.3079688570982926,8.0,24.0
2395,6.348630960750599,32.0,64.0
2396,6.234715178990798,16.0,48.0
2397,3.314041925496831,32.0,32.0
2398,12.493358583524738,32.0,96.0
2399,3.9418830305066566,24.0,40.0
2400,4.1564561484810065,16.0,48.0
2401,10.87073179462301,16.0,16.0
2402,2.0778397326967264,8.0,24.0
2403,5.905462100157182,16.0,48.0
2404,2.09451574602896,8.0,24.0
2405,3.6740372352006987,8.0,24.0
2406,7.39821205020665,24.0,72.0
2407,7.138222641284129,24.0,72.0
2408,46.154977025365255,80.0,240.0
2409,2.531668574295748,8.0,24.0
2410,3.790133586493103,8.0,24.0
2411,1.9268577182282225,16.0,16.0
2412,1.5305174014162288,16.0,16.0
2413,3.5476438010372147,8.0,24.0
2414,10.254150294866593,40.0,120.0
2415,3.785284763651012,16.0,48.0
2416,1.9239256784228949,16.0,16.0
2417,2.3317182383832633,8.0,24.0
2418,53.81782121335298,216.0,648.0
2419,7.264012548880469,24.0,72.0
2420,4.159416113846087,16.0,48.0
2421,2.143599435342895,16.0,16.0
2422,38.04725798265043,128.0,384.0
2423,3.096607516483476,8.0,24.0
2424,5.208690974152866,16.0,48.0
2425,6.959109259534884,24.0,72.0
2426,4.18518854535912,16.0,48.0
2427,1.5958203366694164,16.0,16.0
2428,13.137991570572005,16.0,48.0
2429,2.7134775450289403,8.0,24.0
2430,40.97961695040766,104.0,312.0
2431,2.5957830530817,8.0,24.0
2432,5.771777035268685,8.0,24.0
2433,30.879000294695665,128.0,384.0
2434,33.66869937240066,8.0,24.0
2435,1.665547226463,16.0,16.0
